-217,-0.003,0.0,0.0,0.0,0.0,0.0
-214,-0.163,0.0,0.0,0.0,0.0,0.0
-215,0.164,0.0,0.0,0.0,0.0,0.0
-212,0.038,0.0,0.0,0.0,0.0,0.0
-213,0.006,0.0,0.0,0.0,0.0,0.0
-210,0.167,0.0,0.0,0.0,0.0,0.0
-211,-0.039,0.0,0.0,0.0,0.0,0.0
201,-0.094,0.0,0.0,0.0,0.0,0.0
203,0.068,0.0,0.0,0.0,0.0,0.0
202,0.005,0.0,0.0,0.0,0.0,0.0
205,0.034,0.0,0.0,0.0,0.0,0.0
204,0.063,0.0,0.0,0.0,0.0,0.0
207,-0.017,0.0,0.0,0.0,0.0,0.0
206,-0.069,0.0,0.0,0.0,0.0,0.0
209,-0.001,0.0,0.0,0.0,0.0,0.0
208,0.215,0.0,0.0,0.0,0.0,0.0
-209,0.158,0.0,0.0,0.0,0.0,0.0
-208,0.192,0.0,0.0,0.0,0.0,0.0
-201,0.072,0.0,0.0,0.0,0.0,0.0
-203,0.051,0.0,0.0,0.0,0.0,0.0
-202,-0.075,0.0,0.0,0.0,0.0,0.0
-205,-0.049,0.0,0.0,0.0,0.0,0.0
-204,0.005,0.0,0.0,0.0,0.0,0.0
-207,0.193,0.0,0.0,0.0,0.0,0.0
-206,0.041,0.0,0.0,0.0,0.0,0.0
